id,sido,gugun,year_code
914,서울특별시,영등포구,
915,서울특별시,영등포구,
916,서울특별시,영등포구,
917,서울특별시,영등포구,
918,서울특별시,영등포구,
919,서울특별시,영등포구,
920,서울특별시,영등포구,
921,서울특별시,영등포구,
922,서울특별시,영등포구,
923,서울특별시,영등포구,
924,서울특별시,영등포구,
925,서울특별시,영등포구,
926,서울특별시,영등포구,
927,서울특별시,영등포구,
928,서울특별시,영등포구,
929,서울특별시,영등포구,
930,서울특별시,영등포구,
931,서울특별시,영등포구,
932,서울특별시,영등포구,
933,서울특별시,영등포구,
934,서울특별시,영등포구,
935,서울특별시,영등포구,
936,서울특별시,영등포구,
937,서울특별시,영등포구,
938,서울특별시,영등포구,
939,서울특별시,영등포구,
940,서울특별시,영등포구,
941,서울특별시,영등포구,
942,서울특별시,영등포구,
943,서울특별시,관악구,99.0
944,서울특별시,관악구,12.0
945,서울특별시,관악구,13.0
946,서울특별시,관악구,99.0
947,서울특별시,관악구,13.0
948,서울특별시,관악구,11.0
949,서울특별시,관악구,13.0
950,서울특별시,관악구,99.0
951,서울특별시,관악구,99.0
952,서울특별시,관악구,99.0
953,서울특별시,관악구,99.0
954,서울특별시,관악구,99.0
955,서울특별시,관악구,99.0
956,서울특별시,관악구,99.0
957,서울특별시,관악구,99.0
958,서울특별시,관악구,99.0
959,서울특별시,관악구,11.0
960,서울특별시,관악구,99.0
961,서울특별시,관악구,99.0
962,서울특별시,관악구,99.0
963,서울특별시,관악구,99.0
964,서울특별시,관악구,99.0
965,서울특별시,관악구,99.0
966,서울특별시,관악구,99.0
967,서울특별시,관악구,99.0
968,서울특별시,관악구,99.0
969,서울특별시,관악구,99.0
970,서울특별시,관악구,99.0
971,서울특별시,관악구,99.0
972,서울특별시,관악구,99.0
973,서울특별시,관악구,99.0
974,서울특별시,관악구,99.0
975,서울특별시,관악구,99.0
976,서울특별시,관악구,99.0
977,서울특별시,관악구,99.0
978,서울특별시,관악구,99.0
979,서울특별시,관악구,99.0
980,서울특별시,관악구,99.0
981,서울특별시,관악구,99.0
982,서울특별시,관악구,99.0
983,서울특별시,관악구,13.0
984,서울특별시,관악구,99.0
985,서울특별시,관악구,99.0
986,서울특별시,관악구,99.0
987,서울특별시,관악구,99.0
988,서울특별시,관악구,99.0
989,서울특별시,관악구,13.0
990,서울특별시,관악구,99.0
991,서울특별시,관악구,99.0
992,서울특별시,관악구,99.0
993,서울특별시,관악구,13.0
994,서울특별시,관악구,13.0
995,서울특별시,관악구,99.0
996,서울특별시,관악구,99.0
997,서울특별시,관악구,99.0
998,서울특별시,관악구,99.0
999,서울특별시,관악구,99.0
1000,서울특별시,관악구,99.0
1001,서울특별시,영등포구,
1002,서울특별시,영등포구,
1003,서울특별시,영등포구,
1004,서울특별시,영등포구,
1005,서울특별시,영등포구,
1006,서울특별시,영등포구,
1007,서울특별시,영등포구,
1008,서울특별시,영등포구,
1009,서울특별시,영등포구,
1010,서울특별시,영등포구,
1011,서울특별시,영등포구,
1012,서울특별시,영등포구,
1013,서울특별시,영등포구,
1014,서울특별시,영등포구,
1015,서울특별시,영등포구,
1016,서울특별시,영등포구,
1017,서울특별시,영등포구,
1018,서울특별시,영등포구,
1019,서울특별시,영등포구,
1020,서울특별시,영등포구,
1021,서울특별시,영등포구,
1022,서울특별시,영등포구,
1023,서울특별시,영등포구,
1024,서울특별시,영등포구,
1025,서울특별시,영등포구,
1026,서울특별시,영등포구,
1027,서울특별시,영등포구,
1028,서울특별시,영등포구,
1029,서울특별시,영등포구,
1030,서울특별시,영등포구,
1031,서울특별시,영등포구,
1032,서울특별시,영등포구,
1033,서울특별시,영등포구,
1034,서울특별시,영등포구,
1035,서울특별시,영등포구,
1036,서울특별시,영등포구,
1037,서울특별시,영등포구,
1038,서울특별시,관악구,99.0
1039,서울특별시,관악구,99.0
1040,서울특별시,관악구,99.0
1041,서울특별시,관악구,99.0
1042,서울특별시,관악구,12.0
1043,서울특별시,관악구,13.0
1044,서울특별시,관악구,99.0
1045,서울특별시,관악구,99.0
1046,서울특별시,관악구,99.0
1047,서울특별시,관악구,99.0
1048,서울특별시,관악구,99.0
1049,서울특별시,관악구,99.0
1050,서울특별시,관악구,99.0
1051,서울특별시,관악구,99.0
1052,서울특별시,관악구,99.0
1053,서울특별시,관악구,99.0
1054,서울특별시,관악구,99.0
1055,서울특별시,관악구,99.0
1056,서울특별시,관악구,13.0
1057,서울특별시,관악구,99.0
1058,서울특별시,관악구,99.0
1059,서울특별시,관악구,99.0
1060,서울특별시,관악구,99.0
1061,서울특별시,관악구,99.0
1062,서울특별시,관악구,99.0
1063,서울특별시,관악구,99.0
1064,서울특별시,관악구,99.0
1065,서울특별시,관악구,99.0
1066,서울특별시,관악구,14.0
1067,서울특별시,관악구,99.0
1068,서울특별시,관악구,99.0
1069,서울특별시,관악구,99.0
1070,서울특별시,관악구,99.0
1071,서울특별시,관악구,99.0
1072,서울특별시,관악구,99.0
1073,서울특별시,관악구,11.0
1074,서울특별시,관악구,99.0
1075,서울특별시,관악구,99.0
1076,서울특별시,관악구,99.0
1077,서울특별시,관악구,99.0
1078,서울특별시,관악구,99.0
1079,서울특별시,관악구,99.0
1080,서울특별시,관악구,99.0
1081,서울특별시,관악구,99.0
1082,서울특별시,관악구,99.0
1083,서울특별시,관악구,99.0
1084,서울특별시,관악구,99.0
1085,서울특별시,관악구,99.0
1086,서울특별시,관악구,99.0
1087,서울특별시,관악구,99.0
1088,서울특별시,관악구,99.0
1089,서울특별시,관악구,99.0
1090,서울특별시,관악구,99.0
1091,서울특별시,관악구,99.0
1092,서울특별시,관악구,99.0
1093,서울특별시,관악구,14.0
1094,서울특별시,관악구,99.0
1095,서울특별시,관악구,99.0
1096,서울특별시,영등포구,
1097,서울특별시,영등포구,
1098,서울특별시,영등포구,
1099,서울특별시,영등포구,
1100,서울특별시,영등포구,
1101,서울특별시,영등포구,
1102,서울특별시,영등포구,
1103,서울특별시,영등포구,
1104,서울특별시,영등포구,
1105,서울특별시,영등포구,
1106,서울특별시,영등포구,
1107,서울특별시,영등포구,
1108,서울특별시,영등포구,
1109,서울특별시,영등포구,
1110,서울특별시,영등포구,
1111,서울특별시,영등포구,
1112,서울특별시,영등포구,
1113,서울특별시,영등포구,
1114,서울특별시,영등포구,
1115,서울특별시,영등포구,
1116,서울특별시,영등포구,
1117,서울특별시,영등포구,
1118,서울특별시,영등포구,
1119,서울특별시,영등포구,
1120,서울특별시,영등포구,
1121,서울특별시,영등포구,
1122,서울특별시,영등포구,
1123,서울특별시,영등포구,
1124,서울특별시,영등포구,
1125,서울특별시,영등포구,
1126,서울특별시,영등포구,
1127,서울특별시,영등포구,
1128,서울특별시,영등포구,
1129,서울특별시,영등포구,
1130,서울특별시,영등포구,
1131,서울특별시,영등포구,
1132,서울특별시,영등포구,
1133,서울특별시,관악구,12.0
1134,서울특별시,관악구,18.0
1135,서울특별시,관악구,99.0
1136,서울특별시,관악구,99.0
1137,서울특별시,관악구,99.0
1138,서울특별시,관악구,99.0
1139,서울특별시,관악구,99.0
1140,서울특별시,관악구,99.0
1141,서울특별시,관악구,99.0
1142,서울특별시,관악구,99.0
1143,서울특별시,관악구,99.0
1144,서울특별시,관악구,99.0
1145,서울특별시,관악구,99.0
1146,서울특별시,관악구,99.0
1147,서울특별시,관악구,99.0
1148,서울특별시,관악구,99.0
1149,서울특별시,관악구,99.0
1150,서울특별시,관악구,99.0
1151,서울특별시,관악구,99.0
1152,서울특별시,관악구,99.0
1153,서울특별시,관악구,99.0
1154,서울특별시,관악구,99.0
1155,서울특별시,관악구,99.0
1156,서울특별시,관악구,99.0
1157,서울특별시,관악구,99.0
1158,서울특별시,관악구,99.0
1159,서울특별시,관악구,99.0
1160,서울특별시,관악구,99.0
1161,서울특별시,관악구,99.0
1162,서울특별시,관악구,99.0
1163,서울특별시,관악구,99.0
1164,서울특별시,관악구,99.0
1165,서울특별시,관악구,99.0
1166,서울특별시,관악구,99.0
1167,서울특별시,관악구,99.0
1168,서울특별시,관악구,99.0
1169,서울특별시,관악구,99.0
1170,서울특별시,관악구,99.0
1171,서울특별시,관악구,99.0
1172,서울특별시,관악구,99.0
1173,서울특별시,관악구,99.0
1174,서울특별시,관악구,99.0
1175,서울특별시,관악구,99.0
1176,서울특별시,관악구,99.0
1177,서울특별시,관악구,99.0
1178,서울특별시,관악구,99.0
1179,서울특별시,관악구,99.0
1180,서울특별시,관악구,17.0
1181,서울특별시,관악구,17.0
1182,서울특별시,관악구,99.0
1183,서울특별시,관악구,99.0
1184,서울특별시,관악구,99.0
1185,서울특별시,관악구,99.0
1186,서울특별시,관악구,12.0
1187,서울특별시,관악구,12.0
1188,서울특별시,관악구,99.0
1189,서울특별시,관악구,99.0
1190,서울특별시,관악구,12.0
1191,서울특별시,관악구,99.0
1192,서울특별시,영등포구,
1193,서울특별시,영등포구,
1194,서울특별시,영등포구,
1195,서울특별시,영등포구,
1196,서울특별시,영등포구,
1197,서울특별시,영등포구,
1198,서울특별시,영등포구,
1199,서울특별시,영등포구,
1200,서울특별시,영등포구,
1201,서울특별시,영등포구,
1202,서울특별시,영등포구,
1203,서울특별시,영등포구,
1204,서울특별시,영등포구,
1205,서울특별시,영등포구,
1206,서울특별시,영등포구,
1207,서울특별시,영등포구,
1208,서울특별시,영등포구,
1209,서울특별시,영등포구,
1210,서울특별시,영등포구,
1211,서울특별시,영등포구,
1212,서울특별시,영등포구,
1213,서울특별시,영등포구,
1214,서울특별시,영등포구,
1215,서울특별시,영등포구,
1216,서울특별시,영등포구,
1217,서울특별시,영등포구,
1218,서울특별시,영등포구,
1219,서울특별시,영등포구,
1220,서울특별시,영등포구,
1221,서울특별시,영등포구,
1222,서울특별시,영등포구,
1223,서울특별시,영등포구,
1224,서울특별시,영등포구,
1225,서울특별시,영등포구,
1226,서울특별시,영등포구,
1227,서울특별시,영등포구,
1228,서울특별시,관악구,99.0
1229,서울특별시,관악구,99.0
1230,서울특별시,관악구,99.0
1231,서울특별시,관악구,99.0
1232,서울특별시,관악구,99.0
1233,서울특별시,관악구,99.0
1234,서울특별시,관악구,99.0
1235,서울특별시,관악구,99.0
1236,서울특별시,관악구,99.0
1237,서울특별시,관악구,99.0
1238,서울특별시,관악구,99.0
1239,서울특별시,관악구,99.0
1240,서울특별시,관악구,99.0
1241,서울특별시,관악구,99.0
1242,서울특별시,관악구,99.0
1243,서울특별시,관악구,99.0
1244,서울특별시,관악구,99.0
1245,서울특별시,관악구,13.0
1246,서울특별시,관악구,99.0
1247,서울특별시,관악구,99.0
1248,서울특별시,관악구,99.0
1249,서울특별시,관악구,99.0
1250,서울특별시,관악구,99.0
1251,서울특별시,관악구,99.0
1252,서울특별시,관악구,99.0
1253,서울특별시,관악구,99.0
1254,서울특별시,관악구,99.0
1255,서울특별시,관악구,99.0
1256,서울특별시,관악구,99.0
1257,서울특별시,관악구,99.0
1258,서울특별시,관악구,99.0
1259,서울특별시,관악구,99.0
